页签,序号,项目名称,分类,上游地址,entity_type,reason,source,expanded_from_org,stars,description,language,llm_note,foundation_name,evidence,confidence
鲲鹏,264,genewise,HPC,https://www.ebi.ac.uk/~birney/wise2/,repo,Wise2/GeneWise — 蛋白质-DNA比对工具; GitHub mirror: github.com/PlantandFoodResearch/wise2,repo,,,,,,none,非GitHub平台项目,B
鲲鹏,266,OpenLB,HPC,https://www.openlb.net/,repo,OpenLB — 开源格子玻尔兹曼C++代码; GitLab: gitlab.com/openlb/release (GPLv2),repo,,,,,,none,非GitHub平台项目,B
鲲鹏,294,repeatmasker,HPC,http://www.repeatmasker.org/repeatmasker/repeatmasker-4.1.2-p1.tar.gz,repo,RepeatMasker — DNA重复序列筛查工具; GitHub: github.com/Dfam-consortium/RepeatMasker,repo,,,,,,none,非GitHub平台项目,B
鲲鹏,326,Meraculous,HPC,https://jgi.doe.gov/data-and-tools/meraculous/,repo,Meraculous — 全基因组组装器; SourceForge: sourceforge.net/projects/meraculous20,repo,,,,,,none,非GitHub平台项目,B
鲲鹏,329,Yambo,HPC,http://www.yambo-code.org/,repo,Yambo — 多体计算ab initio代码; GitHub: github.com/yambo-code/yambo (GPL),repo,,,,,,none,非GitHub平台项目,B
,,GenAIExamples,,https://github.com/opea-project/GenAIExamples,repo,org_expansion: opea-project,org_expansion,opea-project,729,"Generative AI Examples is a collection of GenAI examples such as ChatQnA, Copilot, which illustrate the pipeline capabilities of the Open Platform for Enterprise AI (OPEA) project.",Shell,,LF AI & Data,GitHub org匹配: opea-project → LF AI & Data,S
,,GenAIComps,,https://github.com/opea-project/GenAIComps,repo,org_expansion: opea-project,org_expansion,opea-project,195,GenAI components at micro-service level; GenAI service composer to create mega-service,Python,,LF AI & Data,GitHub org匹配: opea-project → LF AI & Data,S
,,Amphion,,https://github.com/open-mmlab/Amphion,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,9743,"Amphion (/æmˈfaɪən/) is a toolkit for Audio, Music, and Speech Generation. Its purpose is to support reproducible research and help junior researchers and engineers get started in the field of audio, ",Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,mmpose,,https://github.com/open-mmlab/mmpose,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,7497,OpenMMLab Pose Estimation Toolbox and Benchmark.,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,mmcv,,https://github.com/open-mmlab/mmcv,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,6428,OpenMMLab Computer Vision Foundation,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,OpenPCDet,,https://github.com/open-mmlab/OpenPCDet,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,5527,OpenPCDet Toolbox for LiDAR-based 3D Object Detection.,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,mmaction2,,https://github.com/open-mmlab/mmaction2,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,4973,OpenMMLab's Next Generation Video Understanding Toolbox and Benchmark,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,mmengine,,https://github.com/open-mmlab/mmengine,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,1465,OpenMMLab Foundational Library for Training Deep Learning Models,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,PowerPaint,,https://github.com/open-mmlab/PowerPaint,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,1066,"[ECCV 2024] PowerPaint, a versatile image inpainting model that supports text-guided object inpainting, object removal, image outpainting and shape-guided object inpainting with only a single model. 一",Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,StyleShot,,https://github.com/open-mmlab/StyleShot,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,458,StyleShot: A SnapShot on Any Style. 一款可以迁移任意风格到任意内容的模型，无需针对图片微调，即能生成高质量的个性风格化图片!,Python,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,labelbee,,https://github.com/open-mmlab/labelbee,repo,org_expansion: open-mmlab,org_expansion,open-mmlab,300,LabelBee is an annotation Library,TypeScript,,none,企业/公司项目: Shanghai AI Lab/SenseTime,S
,,FunASR,,https://github.com/modelscope/FunASR,repo,org_expansion: modelscope,org_expansion,modelscope,15592,"A Fundamental End-to-End Speech Recognition Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Recognition, Voice Activity Detection, Text Post-processing etc.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,facechain,,https://github.com/modelscope/facechain,repo,org_expansion: modelscope,org_expansion,modelscope,9498,FaceChain is a deep-learning toolchain for generating your Digital-Twin.,Jupyter Notebook,,none,企业/公司项目: Alibaba (ModelScope),S
,,modelscope,,https://github.com/modelscope/modelscope,repo,org_expansion: modelscope,org_expansion,modelscope,8843,ModelScope: bring the notion of Model-as-a-Service to life.,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,FunClip,,https://github.com/modelscope/FunClip,repo,org_expansion: modelscope,org_expansion,modelscope,5502,"Open-source, accurate and easy-to-use video speech recognition & clipping tool, LLM based AI clipping intergrated.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,ms-agent,,https://github.com/modelscope/ms-agent,repo,org_expansion: modelscope,org_expansion,modelscope,4141,MS-Agent: a lightweight framework to empower agentic execution of complex tasks,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,ClearerVoice-Studio,,https://github.com/modelscope/ClearerVoice-Studio,repo,org_expansion: modelscope,org_expansion,modelscope,4028,"An AI-Powered Speech Processing Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Enhancement, Separation, and Target Speaker Extraction, etc.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,3D-Speaker,,https://github.com/modelscope/3D-Speaker,repo,org_expansion: modelscope,org_expansion,modelscope,2876,"A Repository for Single- and Multi-modal Speaker Verification, Speaker Recognition and Speaker Diarization",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,evalscope,,https://github.com/modelscope/evalscope,repo,org_expansion: modelscope,org_expansion,modelscope,2635,"A streamlined and customizable framework for efficient large model (LLM, VLM, AIGC) evaluation and performance benchmarking.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,modelscope-classroom,,https://github.com/modelscope/modelscope-classroom,repo,org_expansion: modelscope,org_expansion,modelscope,1362,,Jupyter Notebook,,none,企业/公司项目: Alibaba (ModelScope),S
,,AgentEvolver,,https://github.com/modelscope/AgentEvolver,repo,org_expansion: modelscope,org_expansion,modelscope,1354,AgentEvolver: Towards Efficient Self-Evolving Agent System,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,sirchmunk,,https://github.com/modelscope/sirchmunk,repo,org_expansion: modelscope,org_expansion,modelscope,859,"🐿️ Sirchmunk:  Raw data to self-evolving intelligence, real-time.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,awesome-deep-reasoning,,https://github.com/modelscope/awesome-deep-reasoning,repo,org_expansion: modelscope,org_expansion,modelscope,430,Collect every awesome work about r1!,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,DiffSynth-Engine,,https://github.com/modelscope/DiffSynth-Engine,repo,org_expansion: modelscope,org_expansion,modelscope,390,,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,easydistill,,https://github.com/modelscope/easydistill,repo,org_expansion: modelscope,org_expansion,modelscope,305,a toolkit on knowledge distillation for large language models,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,Nexus-Gen,,https://github.com/modelscope/Nexus-Gen,repo,org_expansion: modelscope,org_expansion,modelscope,289,,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,dash-infer,,https://github.com/modelscope/dash-infer,repo,org_expansion: modelscope,org_expansion,modelscope,273,"DashInfer is a native LLM inference engine aiming to deliver industry-leading performance atop various hardware architectures, including CUDA,  x86 and ARMv9.",C,,none,企业/公司项目: Alibaba (ModelScope),S
,,MCPBench,,https://github.com/modelscope/MCPBench,repo,org_expansion: modelscope,org_expansion,modelscope,243,The evaluation benchmark on MCP servers,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,twinkle,,https://github.com/modelscope/twinkle,repo,org_expansion: modelscope,org_expansion,modelscope,209,Twinkle✨: Training workbench to make your model glow.,Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,AgentJet,,https://github.com/modelscope/AgentJet,repo,org_expansion: modelscope,org_expansion,modelscope,184,"Cutting-edge platform for LLM agent tuning. Deliver RL tuning with flexibility, reliability, speed, multi-agent optimization and realtime community benchmarking.",Python,,none,企业/公司项目: Alibaba (ModelScope),S
,,modelscope-studio,,https://github.com/modelscope/modelscope-studio,repo,org_expansion: modelscope,org_expansion,modelscope,141,"A third-party component library based on Gradio. Integrates Ant Design, Ant Design X, Monaco Editor and more advanced components  to help you build applications efficiently.",TypeScript,,none,企业/公司项目: Alibaba (ModelScope),S
,,vllm-omni,,https://github.com/vllm-project/vllm-omni,repo,org_expansion: vllm-project,org_expansion,vllm-project,4238,A framework for efficient model inference with omni-modality models,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,semantic-router,,https://github.com/vllm-project/semantic-router,repo,org_expansion: vllm-project,org_expansion,vllm-project,3670,"System Level Intelligent Router for Mixture-of-Models at Cloud, Data Center and Edge",Go,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,production-stack,,https://github.com/vllm-project/production-stack,repo,org_expansion: vllm-project,org_expansion,vllm-project,2264,vLLM’s reference system for K8S-native cluster-wide deployment with community-driven performance optimization,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,vllm-ascend,,https://github.com/vllm-project/vllm-ascend,repo,org_expansion: vllm-project,org_expansion,vllm-project,1893,Community maintained hardware plugin for vLLM on Ascend,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,guidellm,,https://github.com/vllm-project/guidellm,repo,org_expansion: vllm-project,org_expansion,vllm-project,984,Evaluate and Enhance Your LLM Deployments for Real-World Inference Needs,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,vllm-metal,,https://github.com/vllm-project/vllm-metal,repo,org_expansion: vllm-project,org_expansion,vllm-project,858,Community maintained hardware plugin for vLLM on Apple Silicon,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,recipes,,https://github.com/vllm-project/recipes,repo,org_expansion: vllm-project,org_expansion,vllm-project,638,Common recipes to run vLLM,Jupyter Notebook,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,tpu-inference,,https://github.com/vllm-project/tpu-inference,repo,org_expansion: vllm-project,org_expansion,vllm-project,286,"TPU inference for vLLM, with unified JAX and PyTorch support.",Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,compressed-tensors,,https://github.com/vllm-project/compressed-tensors,repo,org_expansion: vllm-project,org_expansion,vllm-project,270,A safetensors extension to efficiently store sparse quantized tensors on disk,Python,,PyTorch Foundation,GitHub org匹配: vllm-project → PyTorch Foundation,S
,,mini-sglang,,https://github.com/sgl-project/mini-sglang,repo,org_expansion: sgl-project,org_expansion,sgl-project,3937,"A compact implementation of SGLang, designed to demystify the complexities of modern LLM serving systems.",Python,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sgl-learning-materials,,https://github.com/sgl-project/sgl-learning-materials,repo,org_expansion: sgl-project,org_expansion,sgl-project,793,Materials for learning SGLang,,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,ome,,https://github.com/sgl-project/ome,repo,org_expansion: sgl-project,org_expansion,sgl-project,413,"Open Model Engine (OME) — Kubernetes operator for LLM serving, GPU scheduling, and model lifecycle management. Works with SGLang, vLLM, TensorRT-LLM, and Triton",Go,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,genai-bench,,https://github.com/sgl-project/genai-bench,repo,org_expansion: sgl-project,org_expansion,sgl-project,287,Genai-bench is a powerful benchmark tool designed for comprehensive token-level performance evaluation of large language model (LLM) serving systems.,Python,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sglang-jax,,https://github.com/sgl-project/sglang-jax,repo,org_expansion: sgl-project,org_expansion,sgl-project,263,JAX backend for SGL,Python,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,rbg,,https://github.com/sgl-project/rbg,repo,org_expansion: sgl-project,org_expansion,sgl-project,199,A workload for deploying LLM inference services on Kubernetes,Go,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sglang-omni,,https://github.com/sgl-project/sglang-omni,repo,org_expansion: sgl-project,org_expansion,sgl-project,174,SGLang Omni: High-Performance Multi-Stage Pipeline Framework for Omni Models,Python,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sgl-project.github.io,,https://github.com/sgl-project/sgl-project.github.io,repo,org_expansion: sgl-project,org_expansion,sgl-project,122,This is the documentation repository for SGLang. It is auto-generated from https://github.com/sgl-project/sglang,HTML,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sgl-cookbook,,https://github.com/sgl-project/sgl-cookbook,repo,org_expansion: sgl-project,org_expansion,sgl-project,114,Cookbook of SGLang - Recipe,JavaScript,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,sgl-kernel-npu,,https://github.com/sgl-project/sgl-kernel-npu,repo,org_expansion: sgl-project,org_expansion,sgl-project,113,SGLang kernel library for NPU,C++,,none,企业/公司项目: LMSYS/UC Berkeley,S
,,examples,,https://github.com/pytorch/examples,repo,org_expansion: pytorch,org_expansion,pytorch,23832,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc.",Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,tutorials,,https://github.com/pytorch/tutorials,repo,org_expansion: pytorch,org_expansion,pytorch,9101,PyTorch tutorials.,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,ignite,,https://github.com/pytorch/ignite,repo,org_expansion: pytorch,org_expansion,pytorch,4752,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,Python,,Apache Software Foundation,基金会项目名匹配: apache/ignite,A
,,executorch,,https://github.com/pytorch/executorch,repo,org_expansion: pytorch,org_expansion,pytorch,4487,"On-device AI across mobile, embedded and edge for PyTorch",Python,,PyTorch Foundation,基金会项目列表匹配: pytorch/executorch,S
,,serve,,https://github.com/pytorch/serve,repo,org_expansion: pytorch,org_expansion,pytorch,4361,"Serve, optimize and scale PyTorch models in production",Java,,PyTorch Foundation,基金会项目列表匹配: pytorch/serve,S
,,torchchat,,https://github.com/pytorch/torchchat,repo,org_expansion: pytorch,org_expansion,pytorch,3620,"Run PyTorch LLMs locally on servers, desktop and mobile",Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,text,,https://github.com/pytorch/text,repo,org_expansion: pytorch,org_expansion,pytorch,3564,"Models, data loaders and abstractions for language processing, powered by PyTorch",Python,,PyTorch Foundation,基金会项目列表匹配: pytorch/text,S
,,rl,,https://github.com/pytorch/rl,repo,org_expansion: pytorch,org_expansion,pytorch,3379,"A modular, primitive-first, python-first PyTorch library for Reinforcement Learning.",Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,TensorRT,,https://github.com/pytorch/TensorRT,repo,org_expansion: pytorch,org_expansion,pytorch,2962,PyTorch/TorchScript/FX compiler for NVIDIA GPUs using TensorRT,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,audio,,https://github.com/pytorch/audio,repo,org_expansion: pytorch,org_expansion,pytorch,2861,"Data manipulation and transformation for audio signal processing, powered by PyTorch",Python,,PyTorch Foundation,基金会项目列表匹配: pytorch/audio,S
,,ao,,https://github.com/pytorch/ao,repo,org_expansion: pytorch,org_expansion,pytorch,2763,PyTorch native quantization and sparsity for training and inference,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,xla,,https://github.com/pytorch/xla,repo,org_expansion: pytorch,org_expansion,pytorch,2762,Enabling PyTorch on XLA Devices (e.g. Google TPU),C++,,PyTorch Foundation,基金会项目列表匹配: pytorch/xla,S
,,FBGEMM,,https://github.com/pytorch/FBGEMM,repo,org_expansion: pytorch,org_expansion,pytorch,1550,FB (Facebook) + GEMM (General Matrix-Matrix Multiplication) - https://code.fb.com/ml-applications/fbgemm/,C++,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,functorch,,https://github.com/pytorch/functorch,repo,org_expansion: pytorch,org_expansion,pytorch,1436,functorch is JAX-like composable function transforms for PyTorch.,Jupyter Notebook,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,gloo,,https://github.com/pytorch/gloo,repo,org_expansion: pytorch,org_expansion,pytorch,1414,Collective communications library with various primitives for multi-machine training.,C++,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,extension-cpp,,https://github.com/pytorch/extension-cpp,repo,org_expansion: pytorch,org_expansion,pytorch,1185,C++ extensions in PyTorch,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,cpuinfo,,https://github.com/pytorch/cpuinfo,repo,org_expansion: pytorch,org_expansion,pytorch,1165,"CPU INFOrmation library (x86/x86-64/ARM/ARM64, Linux/Windows/Android/macOS/iOS)",C,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,benchmark,,https://github.com/pytorch/benchmark,repo,org_expansion: pytorch,org_expansion,pytorch,1024,TorchBench is a collection of open source benchmarks used to evaluate PyTorch performance.,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,kineto,,https://github.com/pytorch/kineto,repo,org_expansion: pytorch,org_expansion,pytorch,942,A CPU+GPU Profiling library that provides access to timeline traces and hardware performance counters. ,HTML,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,helion,,https://github.com/pytorch/helion,repo,org_expansion: pytorch,org_expansion,pytorch,824,"A Python-embedded DSL that makes it easy to write fast, scalable ML kernels with minimal boilerplate.",Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,ort,,https://github.com/pytorch/ort,repo,org_expansion: pytorch,org_expansion,pytorch,370,Accelerate PyTorch models with ONNX Runtime,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,builder,,https://github.com/pytorch/builder,repo,org_expansion: pytorch,org_expansion,pytorch,357,Continuous builder and binary build scripts for pytorch,Python,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,tensorpipe,,https://github.com/pytorch/tensorpipe,repo,org_expansion: pytorch,org_expansion,pytorch,286,A tensor-aware point-to-point communication primitive for machine learning,C++,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,pytorch.github.io,,https://github.com/pytorch/pytorch.github.io,repo,org_expansion: pytorch,org_expansion,pytorch,279,The website for PyTorch,HTML,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,cppdocs,,https://github.com/pytorch/cppdocs,repo,org_expansion: pytorch,org_expansion,pytorch,248,PyTorch C++ API Documentation,HTML,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,rfcs,,https://github.com/pytorch/rfcs,repo,org_expansion: pytorch,org_expansion,pytorch,144,PyTorch RFCs (experimental),,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,test-infra,,https://github.com/pytorch/test-infra,repo,org_expansion: pytorch,org_expansion,pytorch,108,"This repository hosts code that supports the testing infrastructure for the PyTorch organization. For example, this repo hosts the logic to track disabled tests and slow tests, as well as our continua",TypeScript,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,pytorch_sphinx_theme,,https://github.com/pytorch/pytorch_sphinx_theme,repo,org_expansion: pytorch,org_expansion,pytorch,105,PyTorch Sphinx Theme,CSS,,PyTorch Foundation,GitHub org匹配: pytorch → PyTorch Foundation,S
,,WMRouter,,https://github.com/meituan/WMRouter,repo,org_expansion: meituan,org_expansion,meituan,2365,WMRouter是一款Android路由框架，基于组件化的设计思路，有功能灵活、使用简单的特点。,Java,,none,企业/公司项目: Meituan,S
,,EvoCUA,,https://github.com/meituan/EvoCUA,repo,org_expansion: meituan,org_expansion,meituan,305,EvoCUA: Evolving Computer Use Agent,Python,,none,企业/公司项目: Meituan,S
,,Meituan-INFORMS-TSL-Research-Challenge,,https://github.com/meituan/Meituan-INFORMS-TSL-Research-Challenge,repo,org_expansion: meituan,org_expansion,meituan,143,,,,none,企业/公司项目: Meituan,S
,,AWorld,,https://github.com/inclusionAI/AWorld,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,1173,"Search, understand, reproduce, and improve an idea with ease",Python,,none,企业/公司项目: Ant Group,S
,,UI-Venus,,https://github.com/inclusionAI/UI-Venus,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,1141,UI-Venus is a native UI agent designed to perform precise GUI element grounding and effective navigation using only screenshots as input.,Python,,none,企业/公司项目: Ant Group,S
,,Ming,,https://github.com/inclusionAI/Ming,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,647,Ming - facilitating advanced multimodal understanding and generation capabilities built upon the Ling LLM.,Jupyter Notebook,,none,企业/公司项目: Ant Group,S
,,ASearcher,,https://github.com/inclusionAI/ASearcher,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,574,An Open-Source Large-Scale Reinforcement Learning Project for Search Agents,Python,,none,企业/公司项目: Ant Group,S
,,TwinFlow,,https://github.com/inclusionAI/TwinFlow,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,506,[ICLR 2026] Taming large-scale few-step training with self-adversarial flows! 👏🏻,Python,,none,企业/公司项目: Ant Group,S
,,dInfer,,https://github.com/inclusionAI/dInfer,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,450,dInfer: An Efficient Inference Framework for Diffusion Language Models,Python,,none,企业/公司项目: Ant Group,S
,,Ming-UniAudio,,https://github.com/inclusionAI/Ming-UniAudio,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,441,"Ming-UniAudio: Speech LLM for Joint Understanding, Generation and Editing with Unified Representation",Python,,none,企业/公司项目: Ant Group,S
,,cuLA,,https://github.com/inclusionAI/cuLA,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,405,"CUDA kernels for linear attention variants, written in CuTe DSL and CUTLASS C++.",Python,,none,企业/公司项目: Ant Group,S
,,LLaDA2.X,,https://github.com/inclusionAI/LLaDA2.X,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,392,"LLaDA2.0 is the diffusion language model series developed by InclusionAI team, Ant Group.",,,none,企业/公司项目: Ant Group,S
,,AEnvironment,,https://github.com/inclusionAI/AEnvironment,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,291,Standardized environment infrastructure for Agentic AI development.,Python,,none,企业/公司项目: Ant Group,S
,,Ling-V2,,https://github.com/inclusionAI/Ling-V2,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,264,Ling-V2 is a MoE LLM provided and open-sourced by InclusionAI.,Python,,none,企业/公司项目: Ant Group,S
,,Ling,,https://github.com/inclusionAI/Ling,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,244,Ling is a MoE LLM provided and open-sourced by InclusionAI. ,Python,,none,企业/公司项目: Ant Group,S
,,dFactory,,https://github.com/inclusionAI/dFactory,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,238,Easy and Efficient dLLM Fine-Tuning,Python,,none,企业/公司项目: Ant Group,S
,,Ming-omni-tts,,https://github.com/inclusionAI/Ming-omni-tts,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,217,"Ming-omni-tts: Simple and Efficient Unified Generation of Speech, Music, and Sound with Precise Control",Python,,none,企业/公司项目: Ant Group,S
,,asystem-awex,,https://github.com/inclusionAI/asystem-awex,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,145,"A high-performance RL training-inference weight synchronization framework, designed to enable second-level parameter updates from training to inference in RL workflows",Python,,none,企业/公司项目: Ant Group,S
,,Ming-UniVision,,https://github.com/inclusionAI/Ming-UniVision,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,141,Code release for Ming-UniVision: Joint Image Understanding and Geneation with a Continuous Unified Tokenizer,Python,,none,企业/公司项目: Ant Group,S
,,PromptCoT,,https://github.com/inclusionAI/PromptCoT,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,134,"A unified suite for generating elite reasoning problems and training high-performance LLMs, including pioneering attention-free architectures",Python,,none,企业/公司项目: Ant Group,S
,,Zooming-without-Zooming,,https://github.com/inclusionAI/Zooming-without-Zooming,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,118,ZwZ model family: SOTA fine-grained perception performace; ZoomBench: a new challenging perception benchmark,Python,,none,企业/公司项目: Ant Group,S
,,Ring,,https://github.com/inclusionAI/Ring,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,107,"Ring is a reasoning MoE LLM provided and open-sourced by InclusionAI, derived from Ling. ",Python,,none,企业/公司项目: Ant Group,S
,,asystem-amem,,https://github.com/inclusionAI/asystem-amem,repo,org_expansion: inclusionAI,org_expansion,inclusionAI,103,"A NCCL extension library, designed to efficiently offload GPU memory allocated by the NCCL communication library.",C++,,none,企业/公司项目: Ant Group,S
,,DeepSeek-V3,,https://github.com/deepseek-ai/DeepSeek-V3,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,102533,,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-R1,,https://github.com/deepseek-ai/DeepSeek-R1,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,91963,,,,none,企业/公司项目: DeepSeek,S
,,awesome-deepseek-integration,,https://github.com/deepseek-ai/awesome-deepseek-integration,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,36208,Integrate the DeepSeek API into popular software,,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-Coder,,https://github.com/deepseek-ai/DeepSeek-Coder,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,23007,DeepSeek Coder: Let the Code Write Itself,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-OCR,,https://github.com/deepseek-ai/DeepSeek-OCR,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,22802,Contexts Optical Compression,Python,,none,企业/公司项目: DeepSeek,S
,,FlashMLA,,https://github.com/deepseek-ai/FlashMLA,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,12558,FlashMLA: Efficient Multi-head Latent Attention Kernels,C++,,none,企业/公司项目: DeepSeek,S
,,3FS,,https://github.com/deepseek-ai/3FS,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,9797, A high-performance distributed file system designed to address the challenges of AI training and inference workloads. ,C++,,none,企业/公司项目: DeepSeek,S
,,DeepEP,,https://github.com/deepseek-ai/DeepEP,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,9106,DeepEP: an efficient expert-parallel communication library,Cuda,,none,企业/公司项目: DeepSeek,S
,,open-infra-index,,https://github.com/deepseek-ai/open-infra-index,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,7972,Production-tested AI infrastructure tools for efficient AGI development and community-driven innovation,,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-Coder-V2,,https://github.com/deepseek-ai/DeepSeek-Coder-V2,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,6596,DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code Intelligence,,,none,企业/公司项目: DeepSeek,S
,,DeepGEMM,,https://github.com/deepseek-ai/DeepGEMM,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,6315,DeepGEMM: clean and efficient FP8 GEMM kernels with fine-grained scaling,Cuda,,none,企业/公司项目: DeepSeek,S
